waveform	Bridge	FTC1	FTC2	Bridge (Filtered)	T_env	T_cell
30/11/2021  10:22:48,369022	9,263911E-1	1,044459E+1	1,157841E-2	5,057006E-1		
30/11/2021  10:22:48,369122	9,260544E-1	1,044459E+1	1,726518E-2	5,291001E-1		
30/11/2021  10:22:48,369222	9,263613E-1	1,044459E+1	1,821298E-2	5,522575E-1		
30/11/2021  10:22:48,369322	9,252467E-1	1,044459E+1	8,419087E-3	5,751195E-1		
30/11/2021  10:22:48,369422	9,246417E-1	1,044459E+1	1,789705E-2	5,976359E-1		
30/11/2021  10:22:48,369522	9,238221E-1	1,044459E+1	2,232009E-2	6,197592E-1		
30/11/2021  10:22:48,369622	9,235300E-1	1,044459E+1	1,473773E-2	6,414453E-1		
30/11/2021  10:22:48,369722	9,239264E-1	1,044459E+1	1,315807E-2	6,626534E-1		
30/11/2021  10:22:48,369822	9,230234E-1	1,044459E+1	1,916077E-2	6,833459E-1		
30/11/2021  10:22:48,369922	9,228654E-1	1,044459E+1	1,568552E-2	7,034885E-1		
30/11/2021  10:22:48,370022	9,219833E-1	1,044459E+1	1,979264E-2	7,230503E-1		
30/11/2021  10:22:48,370122	9,212740E-1	1,044459E+1	1,916077E-2	7,420034E-1		
30/11/2021  10:22:48,370222	9,208001E-1	1,044459E+1	1,600145E-2	7,603233E-1		
30/11/2021  10:22:48,370322	9,208776E-1	1,044459E+1	1,221027E-2	7,779884E-1		
30/11/2021  10:22:48,370422	9,208835E-1	1,044459E+1	1,126247E-2	7,949803E-1		
30/11/2021  10:22:48,370522	9,202487E-1	1,044459E+1	1,063061E-2	8,112839E-1		
30/11/2021  10:22:48,370622	9,199179E-1	1,044459E+1	9,682815E-3	8,268868E-1		
30/11/2021  10:22:48,370722	9,195156E-1	1,044459E+1	1,094654E-2	8,417796E-1		
30/11/2021  10:22:48,370822	9,188569E-1	1,044459E+1	1,568552E-2	8,559555E-1		
30/11/2021  10:22:48,370922	9,183205E-1	1,044459E+1	1,568552E-2	8,694104E-1		
30/11/2021  10:22:48,371022	9,184606E-1	1,044459E+1	1,694925E-2	8,821427E-1		
30/11/2021  10:22:48,371122	9,188897E-1	1,044459E+1	1,631739E-2	8,941533E-1		
30/11/2021  10:22:48,371222	9,185828E-1	1,044459E+1	1,694925E-2	9,054453E-1		
30/11/2021  10:22:48,371322	9,185351E-1	1,044459E+1	1,347400E-2	9,160243E-1		
30/11/2021  10:22:48,371422	9,180940E-1	1,044459E+1	1,979264E-2	9,258978E-1		
30/11/2021  10:22:48,371522	9,178854E-1	1,044459E+1	1,568552E-2	9,350752E-1		
30/11/2021  10:22:48,371622	9,179181E-1	1,044459E+1	1,536959E-2	9,435678E-1		
30/11/2021  10:22:48,371722	9,188182E-1	1,044459E+1	1,536959E-2	9,513885E-1		
30/11/2021  10:22:48,371822	9,188689E-1	1,044459E+1	1,758111E-2	9,585517E-1		
30/11/2021  10:22:48,371922	9,188391E-1	1,044459E+1	1,536959E-2	9,650737E-1		
30/11/2021  10:22:48,372022	9,193874E-1	1,044459E+1	1,726518E-2	9,709716E-1		
30/11/2021  10:22:48,372122	9,188301E-1	1,044459E+1	1,631739E-2	9,762641E-1		
30/11/2021  10:22:48,372222	9,176797E-1	1,044459E+1	1,315807E-2	9,809706E-1		
30/11/2021  10:22:48,372322	9,189970E-1	1,044459E+1	1,694925E-2	9,851113E-1		
30/11/2021  10:22:48,372422	9,197480E-1	1,044459E+1	1,821298E-2	9,887074E-1		
30/11/2021  10:22:48,372522	9,199328E-1	1,044459E+1	1,631739E-2	9,917807E-1		
30/11/2021  10:22:48,372622	9,198732E-1	1,044459E+1	1,694925E-2	9,943538E-1		
30/11/2021  10:22:48,372722	9,197898E-1	1,044459E+1	1,252620E-2	9,964494E-1		
30/11/2021  10:22:48,372822	9,198494E-1	1,044459E+1	1,600145E-2	9,980909E-1		
30/11/2021  10:22:48,372922	9,200938E-1	1,044459E+1	1,726518E-2	9,993017E-1		
30/11/2021  10:22:48,373022	9,207703E-1	1,044459E+1	1,663332E-2	1,000105E+0		
30/11/2021  10:22:48,373122	9,214766E-1	1,044459E+1	9,998747E-3	1,000525E+0		
30/11/2021  10:22:48,373222	9,216197E-1	1,044459E+1	1,378993E-2	1,000586E+0		
30/11/2021  10:22:48,373322	9,220578E-1	1,044459E+1	1,852891E-2	1,000310E+0		
30/11/2021  10:22:48,373422	9,218670E-1	1,044459E+1	1,758111E-2	9,997208E-1		
30/11/2021  10:22:48,373522	9,224661E-1	1,044459E+1	1,884484E-2	9,988423E-1		
30/11/2021  10:22:48,373622	9,225704E-1	1,044459E+1	1,884484E-2	9,976970E-1		
30/11/2021  10:22:48,373722	9,236731E-1	1,044459E+1	1,821298E-2	9,963071E-1		
30/11/2021  10:22:48,373822	9,244957E-1	1,044459E+1	1,600145E-2	9,946946E-1		
30/11/2021  10:22:48,373922	9,244510E-1	1,044459E+1	1,789705E-2	9,928812E-1		
30/11/2021  10:22:48,374022	9,250947E-1	1,044459E+1	1,726518E-2	9,908877E-1		
30/11/2021  10:22:48,374122	9,251126E-1	1,044459E+1	1,694925E-2	9,887348E-1		
30/11/2021  10:22:48,374222	9,247609E-1	1,044459E+1	1,442179E-2	9,864419E-1		
30/11/2021  10:22:48,374322	9,255060E-1	1,044459E+1	1,473773E-2	9,840282E-1		
30/11/2021  10:22:48,374422	9,272346E-1	1,044459E+1	1,694925E-2	9,815117E-1		
30/11/2021  10:22:48,374522	9,271273E-1	1,044459E+1	1,568552E-2	9,789102E-1		
30/11/2021  10:22:48,374622	9,277293E-1	1,044459E+1	1,284213E-2	9,762406E-1		
30/11/2021  10:22:48,374722	9,283075E-1	1,044459E+1	1,726518E-2	9,735191E-1		
30/11/2021  10:22:48,374822	9,286085E-1	1,044459E+1	2,010857E-2	9,707610E-1		
30/11/2021  10:22:48,374922	9,286651E-1	1,044459E+1	1,789705E-2	9,679809E-1		
30/11/2021  10:22:48,375022	9,300658E-1	1,044459E+1	2,010857E-2	9,651927E-1		
30/11/2021  10:22:48,375122	9,307334E-1	1,044459E+1	1,694925E-2	9,624092E-1		
30/11/2021  10:22:48,375222	9,317736E-1	1,044459E+1	1,789705E-2	9,596429E-1		
30/11/2021  10:22:48,375322	9,323249E-1	1,044459E+1	1,252620E-2	9,569051E-1		
30/11/2021  10:22:48,375422	9,323428E-1	1,044459E+1	1,694925E-2	9,542068E-1		
30/11/2021  10:22:48,375522	9,329985E-1	1,044459E+1	1,726518E-2	9,515579E-1		
30/11/2021  10:22:48,375622	9,335886E-1	1,044459E+1	1,726518E-2	9,489675E-1		
30/11/2021  10:22:48,375722	9,348790E-1	1,044459E+1	1,758111E-2	9,464439E-1		
30/11/2021  10:22:48,375822	9,357344E-1	1,044459E+1	1,631739E-2	9,439949E-1		
30/11/2021  10:22:48,375922	9,362798E-1	1,044459E+1	1,189434E-2	9,416275E-1		
30/11/2021  10:22:48,376022	9,366493E-1	1,044459E+1	1,600145E-2	9,393481E-1		
30/11/2021  10:22:48,376122	9,376835E-1	1,044459E+1	1,473773E-2	9,371622E-1		
30/11/2021  10:22:48,376222	9,382050E-1	1,044459E+1	1,852891E-2	9,350747E-1		
30/11/2021  10:22:48,376322	9,396594E-1	1,044459E+1	1,663332E-2	9,330900E-1		
30/11/2021  10:22:48,376422	9,404015E-1	1,044459E+1	1,663332E-2	9,312117E-1		
30/11/2021  10:22:48,376522	9,416413E-1	1,044459E+1	1,821298E-2	9,294432E-1		
30/11/2021  10:22:48,376622	9,422165E-1	1,044459E+1	1,221027E-2	9,277869E-1		
30/11/2021  10:22:48,376722	9,429139E-1	1,044459E+1	1,789705E-2	9,262451E-1		
30/11/2021  10:22:48,376822	9,428811E-1	1,044459E+1	1,473773E-2	9,248193E-1		
30/11/2021  10:22:48,376922	9,438676E-1	1,044459E+1	1,568552E-2	9,235103E-1		
30/11/2021  10:22:48,377022	9,451551E-1	1,044459E+1	1,031468E-2	9,223188E-1		
30/11/2021  10:22:48,377122	9,462310E-1	1,044459E+1	1,568552E-2	9,212445E-1		
30/11/2021  10:22:48,377222	9,472085E-1	1,044459E+1	1,694925E-2	9,202873E-1		
30/11/2021  10:22:48,377322	9,485288E-1	1,044459E+1	1,600145E-2	9,194465E-1		
30/11/2021  10:22:48,377422	9,490176E-1	1,044459E+1	1,663332E-2	9,187210E-1		
30/11/2021  10:22:48,377522	9,486212E-1	1,044459E+1	1,189434E-2	9,181096E-1		
30/11/2021  10:22:48,377622	9,498729E-1	1,044459E+1	1,694925E-2	9,176103E-1		
30/11/2021  10:22:48,377722	9,508832E-1	1,044459E+1	1,568552E-2	9,172210E-1		
30/11/2021  10:22:48,377822	9,518518E-1	1,044459E+1	1,600145E-2	9,169394E-1		
30/11/2021  10:22:48,377922	9,522065E-1	1,044459E+1	1,284213E-2	9,167626E-1		
30/11/2021  10:22:48,378022	9,526953E-1	1,044459E+1	1,505366E-2	9,166879E-1		
30/11/2021  10:22:48,378122	9,526208E-1	1,044459E+1	1,726518E-2	9,167121E-1		
30/11/2021  10:22:48,378222	9,528353E-1	1,044459E+1	1,758111E-2	9,168316E-1		
30/11/2021  10:22:48,378322	9,536251E-1	1,044459E+1	1,821298E-2	9,170428E-1		
30/11/2021  10:22:48,378422	9,540036E-1	1,044459E+1	2,010857E-2	9,173417E-1		
30/11/2021  10:22:48,378522	9,548053E-1	1,044459E+1	1,947671E-2	9,177243E-1		
30/11/2021  10:22:48,378622	9,549543E-1	1,044459E+1	1,916077E-2	9,181864E-1		
30/11/2021  10:22:48,378722	9,553537E-1	1,044459E+1	1,221027E-2	9,187239E-1		
30/11/2021  10:22:48,378822	9,549931E-1	1,044459E+1	1,347400E-2	9,193323E-1		
30/11/2021  10:22:48,378922	9,549990E-1	1,044459E+1	8,103155E-3	9,200073E-1		
30/11/2021  10:22:48,379022	9,553060E-1	1,044459E+1	8,735019E-3	9,207441E-1		
30/11/2021  10:22:48,379122	9,557680E-1	1,044459E+1	1,126247E-2	9,215382E-1		
30/11/2021  10:22:48,379222	9,561286E-1	1,044459E+1	1,410586E-2	9,223849E-1		
30/11/2021  10:22:48,379322	9,561107E-1	1,044459E+1	1,631739E-2	9,232796E-1		
30/11/2021  10:22:48,379422	9,564773E-1	1,044459E+1	1,410586E-2	9,242177E-1		
30/11/2021  10:22:48,379522	9,556785E-1	1,044459E+1	1,758111E-2	9,251949E-1		
30/11/2021  10:22:48,379622	9,556756E-1	1,044459E+1	1,852891E-2	9,262064E-1		
30/11/2021  10:22:48,379722	9,569631E-1	1,044459E+1	1,663332E-2	9,272478E-1		
30/11/2021  10:22:48,379822	9,567008E-1	1,044459E+1	1,663332E-2	9,283147E-1		
30/11/2021  10:22:48,379922	9,569213E-1	1,044459E+1	1,916077E-2	9,294030E-1		
30/11/2021  10:22:48,380022	9,573654E-1	1,044459E+1	1,568552E-2	9,305085E-1		
30/11/2021  10:22:48,380122	9,570793E-1	1,044459E+1	1,315807E-2	9,316274E-1		
30/11/2021  10:22:48,380222	9,565786E-1	1,044459E+1	1,821298E-2	9,327559E-1		
30/11/2021  10:22:48,380322	9,563193E-1	1,044459E+1	1,726518E-2	9,338901E-1		
30/11/2021  10:22:48,380422	9,570018E-1	1,044459E+1	1,758111E-2	9,350265E-1		
30/11/2021  10:22:48,380522	9,567216E-1	1,044459E+1	1,410586E-2	9,361614E-1		
30/11/2021  10:22:48,380622	9,571508E-1	1,044459E+1	1,505366E-2	9,372917E-1		
30/11/2021  10:22:48,380722	9,564594E-1	1,044459E+1	1,600145E-2	9,384142E-1		
30/11/2021  10:22:48,380822	9,552643E-1	1,044459E+1	1,221027E-2	9,395258E-1		
30/11/2021  10:22:48,380922	9,550229E-1	1,044459E+1	2,105637E-2	9,406235E-1		
30/11/2021  10:22:48,381022	9,551779E-1	1,044459E+1	1,789705E-2	9,417044E-1		
30/11/2021  10:22:48,381122	9,551361E-1	1,044459E+1	1,221027E-2	9,427657E-1		
30/11/2021  10:22:48,381222	9,551779E-1	1,044459E+1	1,758111E-2	9,438049E-1		
30/11/2021  10:22:48,381322	9,546354E-1	1,044459E+1	1,031468E-2	9,448196E-1		
30/11/2021  10:22:48,381422	9,543553E-1	1,044459E+1	1,126247E-2	9,458076E-1		
30/11/2021  10:22:48,381522	9,544477E-1	1,044459E+1	1,126247E-2	9,467669E-1		
30/11/2021  10:22:48,381622	9,545132E-1	1,044459E+1	1,347400E-2	9,476957E-1		
30/11/2021  10:22:48,381722	9,547457E-1	1,044459E+1	1,694925E-2	9,485924E-1		
30/11/2021  10:22:48,381822	9,552404E-1	1,044459E+1	1,221027E-2	9,494556E-1		
30/11/2021  10:22:48,381922	9,559080E-1	1,044459E+1	1,663332E-2	9,502844E-1		
30/11/2021  10:22:48,382022	9,561405E-1	1,044459E+1	1,410586E-2	9,510779E-1		
30/11/2021  10:22:48,382122	9,563640E-1	1,044459E+1	1,852891E-2	9,518357E-1		
30/11/2021  10:22:48,382222	9,564624E-1	1,044459E+1	1,947671E-2	9,525574E-1		
30/11/2021  10:22:48,382322	9,565548E-1	1,044459E+1	1,347400E-2	9,532430E-1		
30/11/2021  10:22:48,382422	9,572402E-1	1,044459E+1	7,471291E-3	9,538925E-1		
30/11/2021  10:22:48,382522	9,578929E-1	1,044459E+1	1,726518E-2	9,545061E-1		
30/11/2021  10:22:48,382622	9,584234E-1	1,044459E+1	2,042450E-2	9,550843E-1		
30/11/2021  10:22:48,382722	9,580151E-1	1,044459E+1	3,996039E-3	9,556278E-1		
30/11/2021  10:22:48,382822	9,579674E-1	1,044459E+1	6,207563E-3	9,561372E-1		
30/11/2021  10:22:48,382922	9,580747E-1	1,044459E+1	1,094654E-2	9,566133E-1		
30/11/2021  10:22:48,383022	9,575681E-1	1,044459E+1	4,311971E-3	9,570570E-1		
30/11/2021  10:22:48,383122	9,586320E-1	1,044459E+1	3,996039E-3	9,574689E-1		
30/11/2021  10:22:48,383222	9,584592E-1	1,044459E+1	3,680107E-3	9,578499E-1		
30/11/2021  10:22:48,383322	9,583787E-1	1,044459E+1	7,787223E-3	9,582012E-1		
30/11/2021  10:22:48,383422	9,577737E-1	1,044459E+1	8,419087E-3	9,585236E-1		
30/11/2021  10:22:48,383522	9,574786E-1	1,044459E+1	3,680107E-3	9,588181E-1		
30/11/2021  10:22:48,383622	9,569929E-1	1,044459E+1	1,094654E-2	9,590856E-1		
30/11/2021  10:22:48,383722	9,576783E-1	1,044459E+1	4,311971E-3	9,593269E-1		
30/11/2021  10:22:48,383822	9,576396E-1	1,044459E+1	1,157841E-2	9,595429E-1		
30/11/2021  10:22:48,383922	9,578333E-1	1,044459E+1	3,364175E-3	9,597345E-1		
30/11/2021  10:22:48,384022	9,579227E-1	1,044459E+1	3,364175E-3	9,599028E-1		
30/11/2021  10:22:48,384122	9,576366E-1	1,044459E+1	3,364175E-3	9,600488E-1		
30/11/2021  10:22:48,384222	9,574816E-1	1,044459E+1	3,364175E-3	9,601736E-1		
30/11/2021  10:22:48,384322	9,575234E-1	1,044459E+1	3,680107E-3	9,602781E-1		
30/11/2021  10:22:48,384422	9,577260E-1	1,044459E+1	3,364175E-3	9,603633E-1		
30/11/2021  10:22:48,384522	9,587035E-1	1,044459E+1	3,364175E-3	9,604302E-1		
30/11/2021  10:22:48,384622	9,589748E-1	1,044459E+1	3,680107E-3	9,604801E-1		
30/11/2021  10:22:48,384722	9,587065E-1	1,044459E+1	4,311971E-3	9,605142E-1		
30/11/2021  10:22:48,384822	9,586886E-1	1,044459E+1	3,048243E-3	9,605336E-1		
30/11/2021  10:22:48,384922	9,586886E-1	1,044459E+1	3,680107E-3	9,605396E-1		
30/11/2021  10:22:48,385022	9,586410E-1	1,044459E+1	3,680107E-3	9,605332E-1		
30/11/2021  10:22:48,385122	9,589777E-1	1,044459E+1	3,364175E-3	9,605155E-1		
30/11/2021  10:22:48,385222	9,596185E-1	1,044459E+1	3,048243E-3	9,604877E-1		
30/11/2021  10:22:48,385322	9,594844E-1	1,044459E+1	4,311971E-3	9,604508E-1		
30/11/2021  10:22:48,385422	9,595798E-1	1,044459E+1	3,996039E-3	9,604060E-1		
30/11/2021  10:22:48,385522	9,595768E-1	1,044459E+1	2,732311E-3	9,603543E-1		
30/11/2021  10:22:48,385622	9,593980E-1	1,044459E+1	3,048243E-3	9,602966E-1		
30/11/2021  10:22:48,385722	9,590701E-1	1,044459E+1	3,680107E-3	9,602341E-1		
30/11/2021  10:22:48,385822	9,599463E-1	1,044459E+1	3,364175E-3	9,601673E-1		
30/11/2021  10:22:48,385922	9,598510E-1	1,044459E+1	4,311971E-3	9,600973E-1		
30/11/2021  10:22:48,386022	9,600149E-1	1,044459E+1	3,996039E-3	9,600249E-1		
30/11/2021  10:22:48,386122	9,599702E-1	1,044459E+1	3,996039E-3	9,599507E-1		
30/11/2021  10:22:48,386222	9,595291E-1	1,044459E+1	3,996039E-3	9,598757E-1		
30/11/2021  10:22:48,386322	9,592221E-1	1,044459E+1	3,364175E-3	9,598003E-1		
30/11/2021  10:22:48,386422	9,592102E-1	1,044459E+1	1,126247E-2	9,597251E-1		
30/11/2021  10:22:48,386522	9,594695E-1	1,044459E+1	1,126247E-2	9,596505E-1		
30/11/2021  10:22:48,386622	9,591327E-1	1,044459E+1	5,575699E-3	9,595769E-1		
30/11/2021  10:22:48,386722	9,589122E-1	1,044459E+1	9,366883E-3	9,595047E-1		
30/11/2021  10:22:48,386822	9,584800E-1	1,044459E+1	1,663332E-2	9,594341E-1		
30/11/2021  10:22:48,386922	9,583757E-1	1,044459E+1	1,473773E-2	9,593652E-1		
30/11/2021  10:22:48,387022	9,583251E-1	1,044459E+1	1,094654E-2	9,592981E-1		
30/11/2021  10:22:48,387122	9,584294E-1	1,044459E+1	1,126247E-2	9,592330E-1		
30/11/2021  10:22:48,387222	9,594427E-1	1,044459E+1	1,315807E-2	9,591699E-1		
30/11/2021  10:22:48,387322	9,589777E-1	1,044459E+1	1,284213E-2	9,591088E-1		
30/11/2021  10:22:48,387422	9,584294E-1	1,044459E+1	4,311971E-3	9,590501E-1		
30/11/2021  10:22:48,387522	9,585307E-1	1,044459E+1	8,735019E-3	9,589938E-1		
30/11/2021  10:22:48,387622	9,583608E-1	1,044459E+1	1,252620E-2	9,589400E-1		
30/11/2021  10:22:48,387722	9,586171E-1	1,044459E+1	1,221027E-2	9,588885E-1		
30/11/2021  10:22:48,387822	9,587959E-1	1,044459E+1	1,694925E-2	9,588395E-1		
30/11/2021  10:22:48,387922	9,595529E-1	1,044459E+1	1,473773E-2	9,587929E-1		
30/11/2021  10:22:48,388022	9,592847E-1	1,044459E+1	2,295196E-2	9,587490E-1		
30/11/2021  10:22:48,388122	9,592579E-1	1,044459E+1	1,536959E-2	9,587078E-1		
30/11/2021  10:22:48,388222	9,585963E-1	1,044459E+1	1,442179E-2	9,586694E-1		
30/11/2021  10:22:48,388322	9,588496E-1	1,044459E+1	1,726518E-2	9,586339E-1		
30/11/2021  10:22:48,388422	9,589330E-1	1,044459E+1	1,884484E-2	9,586012E-1		
30/11/2021  10:22:48,388522	9,599404E-1	1,044459E+1	1,568552E-2	9,585714E-1		
30/11/2021  10:22:48,388622	9,594456E-1	1,044459E+1	1,789705E-2	9,585444E-1		
30/11/2021  10:22:48,388722	9,598748E-1	1,044459E+1	1,694925E-2	9,585204E-1		
30/11/2021  10:22:48,388822	9,596006E-1	1,044459E+1	1,663332E-2	9,584995E-1		
30/11/2021  10:22:48,388922	9,587155E-1	1,044459E+1	1,663332E-2	9,584818E-1		
30/11/2021  10:22:48,389022	9,587542E-1	1,044459E+1	1,789705E-2	9,584671E-1		
30/11/2021  10:22:48,389122	9,587989E-1	1,044459E+1	1,568552E-2	9,584553E-1		
30/11/2021  10:22:48,389222	9,593741E-1	1,044459E+1	1,505366E-2	9,584462E-1		
30/11/2021  10:22:48,389322	9,595976E-1	1,044459E+1	1,726518E-2	9,584397E-1		
30/11/2021  10:22:48,389422	9,590105E-1	1,044459E+1	1,663332E-2	9,584358E-1		
30/11/2021  10:22:48,389522	9,584174E-1	1,044459E+1	1,789705E-2	9,584344E-1		
30/11/2021  10:22:48,389622	9,579823E-1	1,044459E+1	1,315807E-2	9,584352E-1		
30/11/2021  10:22:48,389722	9,580896E-1	1,044459E+1	1,315807E-2	9,584380E-1		
30/11/2021  10:22:48,389822	9,587095E-1	1,044459E+1	1,568552E-2	9,584424E-1		
30/11/2021  10:22:48,389922	9,585903E-1	1,044459E+1	1,758111E-2	9,584483E-1		
30/11/2021  10:22:48,390022	9,585396E-1	1,044459E+1	1,473773E-2	9,584553E-1		
30/11/2021  10:22:48,390122	9,584085E-1	1,044459E+1	2,105637E-2	9,584634E-1		
30/11/2021  10:22:48,390222	9,580658E-1	1,044459E+1	1,821298E-2	9,584724E-1		
30/11/2021  10:22:48,390322	9,579048E-1	1,044459E+1	1,758111E-2	9,584820E-1		
30/11/2021  10:22:48,390422	9,578691E-1	1,044459E+1	1,442179E-2	9,584920E-1		
30/11/2021  10:22:48,390522	9,582178E-1	1,044459E+1	1,694925E-2	9,585021E-1		
30/11/2021  10:22:48,390622	9,586588E-1	1,044459E+1	1,694925E-2	9,585122E-1		
30/11/2021  10:22:48,390722	9,588794E-1	1,044459E+1	1,694925E-2	9,585221E-1		
30/11/2021  10:22:48,390822	9,592698E-1	1,044459E+1	1,663332E-2	9,585319E-1		
30/11/2021  10:22:48,390922	9,583996E-1	1,044459E+1	1,726518E-2	9,585416E-1		
30/11/2021  10:22:48,391022	9,577767E-1	1,044459E+1	1,473773E-2	9,585512E-1		
30/11/2021  10:22:48,391122	9,579406E-1	1,044459E+1	1,347400E-2	9,585606E-1		
30/11/2021  10:22:48,391222	9,584770E-1	1,044459E+1	1,694925E-2	9,585695E-1		
30/11/2021  10:22:48,391322	9,585992E-1	1,044459E+1	1,284213E-2	9,585779E-1		
30/11/2021  10:22:48,391422	9,587512E-1	1,044459E+1	9,998747E-3	9,585858E-1		
30/11/2021  10:22:48,391522	9,572611E-1	1,044459E+1	1,347400E-2	9,585931E-1		
30/11/2021  10:22:48,391622	9,565488E-1	1,044459E+1	1,663332E-2	9,585997E-1		
30/11/2021  10:22:48,391722	9,559885E-1	1,044459E+1	1,947671E-2	9,586052E-1		
30/11/2021  10:22:48,391822	9,558723E-1	1,044459E+1	1,726518E-2	9,586093E-1		
30/11/2021  10:22:48,391922	9,556607E-1	1,044459E+1	1,758111E-2	9,586114E-1		
30/11/2021  10:22:48,392022	9,552136E-1	1,044459E+1	1,663332E-2	9,586111E-1		
30/11/2021  10:22:48,392122	9,536996E-1	1,044459E+1	1,473773E-2	9,586079E-1		
30/11/2021  10:22:48,392222	9,527340E-1	1,044459E+1	2,042450E-2	9,586012E-1		
30/11/2021  10:22:48,392322	9,517893E-1	1,044459E+1	2,295196E-2	9,585902E-1		
30/11/2021  10:22:48,392422	9,511515E-1	1,044459E+1	1,315807E-2	9,585740E-1		
30/11/2021  10:22:48,392522	9,512081E-1	1,044459E+1	1,694925E-2	9,585517E-1		
30/11/2021  10:22:48,392622	9,507998E-1	1,044459E+1	1,663332E-2	9,585226E-1		
30/11/2021  10:22:48,392722	9,503885E-1	1,044459E+1	1,505366E-2	9,584857E-1		
30/11/2021  10:22:48,392822	9,495361E-1	1,044459E+1	2,168823E-2	9,584406E-1		
30/11/2021  10:22:48,392922	9,480013E-1	1,044459E+1	1,726518E-2	9,583865E-1		
30/11/2021  10:22:48,393022	9,473277E-1	1,044459E+1	1,726518E-2	9,583225E-1		
30/11/2021  10:22:48,393122	9,471042E-1	1,044459E+1	1,852891E-2	9,582479E-1		
30/11/2021  10:22:48,393222	9,471489E-1	1,044459E+1	3,495737E-2	9,581620E-1		
30/11/2021  10:22:48,393322	9,468867E-1	1,044459E+1	1,947671E-2	9,580641E-1		
30/11/2021  10:22:48,393422	9,460462E-1	1,044459E+1	1,979264E-2	9,579537E-1		
